EVENT_ID,median_income,population_density,housing_units_density,duration,weekend,sin_time,cos_time,sin_date,cos_date,casualties,tornado_intensity,tornado_area,average_range,minimum_range,average_latitude,average_longitude,percent_land,multi_vortex
372092,59721.0,9.1,4.4,14.0,1,-0.9114032766354451,-0.41151435860510915,0.6680638642135335,-0.7441039398713607,0,0,250.0,4.5,4.0,37.4985,-98.3235,0.9961922784021416,0
372095,59721.0,9.1,4.4,9.0,1,-0.9135454576426005,-0.4067366430758009,0.6680638642135335,-0.7441039398713607,0,0,300.0,4.5,3.0,37.695499999999996,-98.17155,0.9961922784021416,0
375257,80841.0,754.3,291.6,1.0,0,-0.3583679495453,-0.9335804264972019,0.9988797155850336,-0.04732138832243185,0,0,0.0,3.0,3.0,33.15885,-97.136,0.9217717055971794,0
378463,61730.0,60.5,24.5,1.0,0,-0.6272836733588015,-0.7787908532703042,0.9760105506323683,-0.21772323039653177,0,0,200.0,4.0,4.0,35.20055,-97.51044999999999,0.9835415769065059,0
378471,44211.0,32.9,15.0,2.0,0,-0.9747611941912216,-0.22325011601095174,0.9760105506323683,-0.21772323039653177,0,0,0.0,3.0,3.0,34.7493,-99.2926,0.998022978215458,0
378469,44211.0,32.9,15.0,2.0,0,-0.9723699203976767,-0.23344536385590514,0.9760105506323683,-0.21772323039653177,0,0,0.0,2.0,2.0,34.7595,-99.3051,0.998022978215458,0
378473,36069.0,9.3,5.1,0.0,0,-0.9975027964162702,0.07062698593116654,0.9760105506323683,-0.21772323039653177,0,0,0.0,1.0,1.0,34.8555,-98.87,0.9849907829630348,0
378472,36069.0,9.3,5.1,2.0,0,-0.9978589232386035,0.06540312923014326,0.9760105506323683,-0.21772323039653177,0,0,0.0,1.0,1.0,34.8598,-98.8575,0.9849907829630348,0
378474,36069.0,9.3,5.1,5.0,0,-0.9973144772244581,0.07323819712763138,0.9760105506323683,-0.21772323039653177,0,0,2500.0,2.5,2.0,34.85975,-98.8604,0.9849907829630348,0
378477,36069.0,9.3,5.1,20.0,0,-0.9907478404714437,0.13571557243430374,0.9760105506323683,-0.21772323039653177,0,0,3000.0,8.5,6.0,34.940349999999995,-98.75555,0.9849907829630348,0
378479,40296.0,23.2,10.3,2.0,0,-0.9372819894918916,0.34857204732181507,0.9760105506323683,-0.21772323039653177,0,0,100.0,3.0,3.0,35.0655,-98.58435,0.9907765522907478,0
378480,40296.0,23.2,10.3,0.0,0,-0.931691227585549,0.36325123047297814,0.9760105506323683,-0.21772323039653177,0,0,0.0,8.0,8.0,34.993,-98.5459,0.9907765522907478,0
378481,40296.0,23.2,10.3,5.0,0,-0.9238795325112866,0.38268343236509,0.9760105506323683,-0.21772323039653177,0,0,400.0,6.5,6.0,35.0241,-98.53595,0.9907765522907478,0
378642,42453.0,88.2,37.0,0.0,0,-0.8957117602394129,-0.4446351791849274,0.9760105506323683,-0.21772323039653177,0,0,0.0,3.0,3.0,35.39,-96.9967,0.9927779178220317,0
371652,45247.0,90.9,40.4,1.0,0,-0.8886172326549485,-0.4586495544843156,0.8631421280499114,-0.5049610547215204,0,0,0.0,0.0,0.0,40.085750000000004,-87.63065,0.9967712586543582,0
371125,33239.0,2.7,1.2,8.0,1,-0.12793015130164417,-0.9917831801295778,0.741222010848596,-0.6712599575675313,0,0,75.0,2.0,2.0,34.0921,-107.267,0.999688663282572,0
372097,59721.0,9.1,4.4,15.0,1,-0.918791210148898,-0.3947438563842679,0.6680638642135335,-0.7441039398713607,0,0,250.0,3.0,2.0,37.486000000000004,-98.26050000000001,0.9961922784021416,0
378518,68291.0,128.9,51.1,3.0,0,-0.1253332335643038,0.9921147013144779,0.9760105506323683,-0.21772323039653177,0,0,150.0,2.0,1.0,35.423,-97.7311,0.9900949646643109,0
390985,33239.0,2.7,1.2,4.0,0,-0.5792811723426785,-0.8151277957285544,-0.07738647923346322,-0.9970011699250151,0,0,0.0,2.0,2.0,34.0291,-106.8699,0.999688663282572,0
387526,56371.0,88.5,87.4,1.0,0,0.6293203910498374,-0.7771459614569709,-0.4862727071086902,-0.8738071036110807,0,0,0.0,4.5,4.0,35.81215,-75.55590000000001,0.24537937743190663,0
372100,59721.0,9.1,4.4,4.0,1,-0.9672677527758767,-0.25375794458480583,0.6680638642135335,-0.7441039398713607,0,0,50.0,3.0,3.0,37.432,-98.228,0.9961922784021416,0
372103,59721.0,9.1,4.4,14.0,1,-0.9735789028731603,-0.2283508701106558,0.6680638642135335,-0.7441039398713607,0,0,250.0,1.5,1.0,37.444,-98.14595,0.9961922784021416,0
372114,42023.0,7.5,3.9,29.0,1,-0.9846558414224507,-0.17450751832699277,0.6680638642135335,-0.7441039398713607,0,1,1350.0,2.5,2.0,37.283,-98.1335,0.9981190363486884,0
372116,59721.0,9.1,4.4,16.0,1,-0.9832549075639547,-0.18223552549214692,0.6680638642135335,-0.7441039398713607,0,1,300.0,4.0,3.0,37.398250000000004,-98.10395,0.9961922784021416,0
379985,46074.0,21.1,9.4,2.0,1,-0.9167117510316201,0.39954920287812,0.8800122039735357,-0.47495107206704995,0,0,220.0,5.0,4.0,36.5796,-96.56739999999999,0.9749953341406357,0
375259,61553.0,2094.7,827.7,2.0,0,-0.15126082024721896,-0.9884938868086836,0.9988797155850336,-0.04732138832243185,0,0,0.0,3.0,3.0,32.77415,-97.05875,0.9571206915659981,0
387090,53562.0,405.8,168.2,4.0,0,-0.6691306063588581,0.7431448254773942,0.7748840413670407,-0.6321034111873487,0,0,75.0,2.5,2.0,27.7486,-97.4662,0.7193548387096775,0
385926,44106.0,36.4,14.5,1.0,0,0.15643446504023098,-0.9876883405951377,0.7748840413670407,-0.6321034111873487,0,0,0.0,4.0,4.0,27.4216,-97.91194999999999,0.8083855404004733,0
373723,33092.0,36.5,18.0,4.0,0,-0.29153706016957104,-0.9565595342411699,0.5307300481619334,-0.8475409228928311,0,0,400.0,2.0,2.0,29.045450000000002,-82.73685,0.7914905966208708,0
369013,51827.0,58.1,25.9,2.0,0,-0.7853169308807447,-0.6190939493098343,0.8631421280499114,-0.5049610547215204,0,0,15.0,1.0,1.0,38.60855,-85.34689999999999,0.9707463833055947,0
379940,46074.0,21.1,9.4,6.0,1,0.9228745046891543,0.3851008291275779,0.9679377830240642,-0.25119006388481935,0,0,800.0,2.0,1.0,36.342,-96.03875,0.9749953341406357,0
379974,36297.0,62.7,28.6,13.0,1,0.8358073613682702,-0.5490228179981319,0.9679377830240642,-0.25119006388481935,0,0,5000.0,2.0,2.0,35.841899999999995,-94.86664999999999,0.9653737649589715,0
379975,33632.0,39.6,15.9,1.0,1,0.816641555161679,-0.5771451900372335,0.9679377830240642,-0.25119006388481935,0,0,0.0,1.5,1.0,35.9,-94.806,0.9938133610605668,0
379977,36297.0,62.7,28.6,1.0,1,0.8151277957285542,-0.579281172342679,0.9679377830240642,-0.25119006388481935,0,0,0.0,2.5,2.0,35.9032,-94.80095,0.9653737649589715,0
386716,40753.0,36.2,12.1,1.0,0,-0.6252426563357049,-0.78043040733833,0.7748840413670407,-0.6321034111873487,0,0,0.0,1.5,1.0,28.6518,-98.0227,0.9998977656106233,0
375505,54429.0,2718.0,1082.6,1.0,0,-0.1409012319375826,-0.9900236577165575,0.9988797155850336,-0.04732138832243185,0,0,0.0,1.0,1.0,32.7779,-96.69059999999999,0.9589152661758069,0
386741,40753.0,36.2,12.1,2.0,0,-0.7107994738729921,-0.7033947028105042,0.7748840413670407,-0.6321034111873487,0,0,0.0,2.0,2.0,28.67325,-98.01465,0.9998977656106233,0
379995,41800.0,18.6,8.5,0.0,0,-0.9588197348681932,0.2840153447039223,0.8717063187093219,-0.49002866642905923,0,0,0.0,5.0,5.0,36.7132,-95.712,0.9741726643479459,0
379998,41800.0,18.6,8.5,0.0,0,-0.9573194975320675,0.28903179694447095,0.8717063187093219,-0.49002866642905923,0,0,0.0,4.0,4.0,36.6982,-95.7093,0.9741726643479459,0
380000,41800.0,18.6,8.5,0.0,0,-0.9469301294951057,0.3214394653031615,0.8717063187093219,-0.49002866642905923,0,0,0.0,4.0,4.0,36.7386,-95.692,0.9741726643479459,0
380005,41800.0,18.6,8.5,0.0,0,-0.93999073182008,0.3411999766886722,0.8717063187093219,-0.49002866642905923,0,0,0.0,2.0,2.0,36.7437,-95.6296,0.9741726643479459,0
378953,48118.0,4.5,2.5,52.0,0,-0.9565595342411698,0.2915370601695714,0.8717063187093219,-0.49002866642905923,0,0,4800.0,3.5,2.0,36.79785,-97.9781,0.9972996671914546,0
375507,54429.0,2718.0,1082.6,5.0,0,-0.2789911060392293,-0.9602936856769431,0.9988797155850336,-0.04732138832243185,0,0,30.0,2.5,2.0,32.84915,-96.99175,0.9589152661758069,0
368031,107942.0,314.4,117.6,8.0,0,-1.0,-1.8369701987210297e-16,0.9033558023246845,-0.4288919379124835,6,0,300.0,1.0,1.0,35.90845,-86.87865,0.9979957860116142,0
378950,53695.0,6.5,3.2,17.0,0,-0.9945218953682733,0.10452846326765387,0.8717063187093219,-0.49002866642905923,0,0,90.0,4.0,3.0,36.72550000000001,-98.22,0.9831052715183698,0
386995,51953.0,11.1,5.8,12.0,0,-0.9993283937786562,0.03664370870655648,0.7748840413670407,-0.6321034111873487,0,0,400.0,4.5,4.0,28.081000000000003,-98.28800000000001,0.9636845617677591,0
382740,66605.0,43.9,16.0,1.0,0,-0.5336145159156115,-0.8457278217039733,0.8359254794186372,-0.548842958284719,0,0,0.0,3.0,3.0,43.04,-96.195,0.9991417313619163,0
370177,48326.0,29.3,14.1,1.0,0,-0.598324600570659,-0.8012538126910607,0.8359254794186372,-0.548842958284719,0,0,0.0,3.0,3.0,43.6999,-94.729,0.9763836727980482,0
380007,41800.0,18.6,8.5,4.0,0,-0.9146071597986137,0.4043435955287447,0.8717063187093219,-0.49002866642905923,0,0,200.0,4.5,4.0,36.794399999999996,-95.49145,0.9741726643479459,0
373011,43975.0,14.1,6.9,5.0,0,-0.9624552364536474,0.2714404498650739,0.9106046300942163,-0.4132786077829042,0,0,100.0,3.0,2.0,40.429550000000006,-91.8341,0.9860693212457504,0
379842,31225.0,37.5,11.9,1.0,0,-0.9770455744352636,-0.21303038627497672,0.9992500112396835,0.03872228089217446,0,0,0.0,5.0,5.0,26.593600000000002,-97.69624999999999,0.7529932293725374,0
378949,53695.0,6.5,3.2,0.0,0,-0.9960410654107696,0.08889429686644112,0.8717063187093219,-0.49002866642905923,0,0,0.0,3.0,3.0,36.6631,-98.2242,0.9831052715183698,0
378956,48118.0,4.5,2.5,4.0,0,-0.8580649057236446,0.5135412520581701,0.8717063187093219,-0.49002866642905923,0,0,50.0,1.5,1.0,36.7951,-97.7396,0.9972996671914546,0
387012,36587.0,456.0,159.3,1.0,0,0.5336145159156115,0.8457278217039733,0.7638886127905428,-0.6453481132295501,0,0,0.0,1.0,1.0,26.1367,-97.6165,0.6979615499114739,0
386764,51953.0,11.1,5.8,1.0,0,-0.7253743710122873,-0.6883545756937544,0.7748840413670407,-0.6321034111873487,0,0,0.0,4.5,2.0,28.4038,-98.2553,0.9636845617677591,0
371083,49473.03165642418,170.1744019481447,73.23561810628873,5.0,0,-0.3583679495453,-0.9335804264972019,0.7856498550787147,-0.6186714032625031,0,0,0.0,2.5,2.0,29.21895,-90.0228,0.9636738180410185,0
386041,51953.0,11.1,5.8,1.0,0,-0.2789911060392293,-0.9602936856769431,0.7748840413670407,-0.6321034111873487,0,0,0.0,4.5,4.0,28.622300000000003,-98.16645,0.9636845617677591,0
380008,41800.0,18.6,8.5,6.0,0,-0.15126082024721976,0.9884938868086834,0.8717063187093219,-0.49002866642905923,0,0,1800.0,3.5,3.0,36.7183,-95.74125000000001,0.9741726643479459,0
418737,42781.0,19.7,8.9,1.0,0,-0.6977904598416802,0.7163019434246541,0.8717063187093219,-0.49002866642905923,0,0,75.0,10.5,10.0,36.94935,-95.34195,0.9981252785862241,0
379720,48559.0,3.5,1.8,0.0,1,-0.7071067811865475,-0.7071067811865477,0.9721181966290613,-0.23449138957040985,0,0,0.0,15.0,15.0,36.597,-99.408,0.9980500456270112,0
370942,57403.0,16.2,7.1,0.0,0,-0.9698720152847468,-0.2436150117860225,0.9886775902323405,-0.1500553983446526,0,0,0.0,4.0,4.0,36.2686,-99.2726,0.9969987320846775,0
378958,48118.0,4.5,2.5,21.0,0,-0.8256062107545518,0.5642467410304739,0.8717063187093219,-0.49002866642905923,0,0,2400.0,2.5,1.0,36.69515,-97.90265,0.9972996671914546,0
385990,39926.0,4.6,1.8,29.0,0,0.7996846584870907,-0.6004202253258839,0.7748840413670407,-0.6321034111873487,2,0,750.0,6.0,5.0,28.573700000000002,-99.3298,0.9949539227562022,0
380171,50125.0,316.6,154.5,6.0,1,-0.9146071597986137,0.4043435955287447,0.11165900712169512,-0.993746580436178,0,0,300.0,4.5,4.0,28.51175,-81.66155,0.8110738487069561,0
383794,50684.0,46.4,19.1,10.0,0,-0.9335804264972021,0.35836794954529955,0.8452490573530633,-0.5343725582809786,1,1,1320.0,2.0,1.0,41.149249999999995,-91.6452,0.9948918819864394,0
385435,53562.0,405.8,168.2,1.0,0,0.9550199444571866,-0.29654157497557104,0.7961828637826158,-0.6050560696488488,0,0,0.0,3.0,3.0,27.7362,-97.363,0.7193548387096775,0
379276,60577.0,1.2,0.7,5.0,1,-0.7901550123756904,-0.6129070536529765,0.9932568492674143,-0.11593459959550041,0,0,30.0,17.5,17.0,32.08175,-101.04974999999999,0.9999242030492032,0
379277,60577.0,1.2,0.7,3.0,1,-0.9995065603657316,0.03141075907812793,0.9932568492674143,-0.11593459959550041,0,0,0.0,9.5,9.0,31.6844,-101.13045,0.9999242030492032,0
379278,60577.0,1.2,0.7,2.0,1,-0.9939609554551797,0.10973431109104535,0.9932568492674143,-0.11593459959550041,0,0,30.0,13.0,13.0,31.6418,-101.2027,0.9999242030492032,0
379978,33632.0,39.6,15.9,6.0,1,0.813608449500787,-0.5814131843198306,0.9679377830240642,-0.25119006388481935,0,0,450.0,2.0,1.0,35.92005,-94.77430000000001,0.9938133610605668,0
378745,57403.0,16.2,7.1,4.0,1,-0.6066823510019999,-0.7949443533875099,0.9721181966290613,-0.23449138957040985,0,0,120.0,5.0,4.0,36.549549999999996,-99.49045000000001,0.9969987320846775,0
378746,57403.0,16.2,7.1,1.0,1,-0.6272836733588015,-0.7787908532703042,0.9721181966290613,-0.23449138957040985,0,0,0.0,9.0,9.0,36.5925,-99.412,0.9969987320846775,0
378747,50441.0,6.9,3.5,0.0,1,-0.765483213493088,-0.6434558647337791,0.9721181966290613,-0.23449138957040985,0,0,0.0,3.0,3.0,36.8243,-99.1631,0.997278985394896,0
379497,57403.0,16.2,7.1,0.0,0,-0.9817933219112157,-0.18995229151168447,0.9886775902323405,-0.1500553983446526,0,0,0.0,1.0,1.0,36.2198,-99.1827,0.9969987320846775,0
387098,45366.0,9.6,4.8,7.0,0,-0.6045991148623754,0.7965299180241958,0.7748840413670407,-0.6321034111873487,0,0,450.0,2.0,2.0,28.1358,-97.25569999999999,0.9415819319515057,0
379941,45429.0,4.5,2.3,1.0,1,-0.8945446398380248,-0.4469786206711217,0.5595892624101765,-0.8287700871745038,0,0,0.0,6.0,6.0,41.474999999999994,-98.4668,0.9985104966179511,0
386081,51953.0,11.1,5.8,2.0,0,-0.26891982061526554,-0.9631625667976582,0.7748840413670407,-0.6321034111873487,0,0,0.0,0.5,0.0,28.6293,-98.27185,0.9636845617677591,0
383913,54212.0,1.4,0.6,3.0,0,-0.93636621903549,0.35102464849235426,0.6420547132365637,-0.766658819300159,0,0,0.0,4.0,4.0,35.30705,-102.73169999999999,0.9993939151747655,0
384957,39622.0,4.2,1.7,7.0,0,-0.9986295347545738,0.052335956242943946,0.5160623910158528,-0.8565509959010036,0,0,0.0,1.0,1.0,31.409,-99.75059999999999,0.9900471978182329,0
380169,38718.0,0.3,0.2,3.0,0,0.9363662190354898,-0.3510246484923546,0.9634705485641488,-0.2678143051621742,0,0,0.0,3.0,3.0,27.2556,-97.77975,0.7494757940178847,0
365701,49242.0,17.8,8.6,8.0,1,-0.8763066800438636,-0.48175367410171527,0.9721181966290613,-0.23449138957040985,0,0,300.0,4.5,3.0,40.50725,-96.0321,0.9945800781249999,0
376838,37122.0,8.1,3.3,8.0,0,-0.6940303636345614,0.719945730144487,0.3131070409358269,-0.9497178427914316,0,0,50.0,1.5,1.0,33.949250000000006,-103.33179999999999,0.9970586437985047,0
376837,37122.0,8.1,3.3,3.0,0,-0.8567175188650498,0.5157858982850473,0.3131070409358269,-0.9497178427914316,0,0,75.0,3.0,3.0,34.2346,-103.52685,0.9970586437985047,0
376308,53037.0,10.2,5.1,1.0,0,-0.6959127965923145,0.7181262977631886,0.854322169749827,-0.5197438121555155,0,0,0.0,6.0,6.0,40.3531,-97.78395,0.9980052730174148,0
380991,51557.0,131.3,95.2,2.0,0,0.6414496315691581,-0.7671651518152994,0.5160623910158528,-0.8565509959010036,0,0,0.0,1.0,1.0,34.73,-77.10499999999999,0.3776209692458023,0
383802,57315.0,38.2,16.7,10.0,0,-0.9238795325112866,0.38268343236509,0.8452490573530633,-0.5343725582809786,0,1,1320.0,1.5,1.0,41.1833,-91.59899999999999,0.9963567575141877,0
384878,43571.0,43.6,19.9,1.0,0,-0.9936702657801585,-0.11233611576153583,0.8631421280499114,-0.5049610547215204,0,0,0.0,4.0,4.0,40.01275,-87.18745,0.9944204282698301,0
375510,54429.0,2718.0,1082.6,5.0,0,-0.3164769671815855,-0.9486001946255048,0.9988797155850336,-0.04732138832243185,0,0,150.0,2.5,2.0,32.9591,-96.98395,0.9589152661758069,0
378785,57403.0,16.2,7.1,0.0,1,-0.8957117602394129,-0.4446351791849274,0.9721181966290613,-0.23449138957040985,0,0,0.0,10.0,10.0,36.275,-99.571,0.9969987320846775,0
378786,57403.0,16.2,7.1,0.0,1,-0.9753423205085126,-0.22069743502150163,0.9721181966290613,-0.23449138957040985,0,0,0.0,8.0,8.0,36.5219,-99.1082,0.9969987320846775,0
378753,57403.0,16.2,7.1,0.0,1,-0.9917831801295777,-0.12793015130164448,0.9721181966290613,-0.23449138957040985,0,0,0.0,13.0,13.0,36.512,-98.9938,0.9969987320846775,0
378759,51607.0,7.9,3.8,8.0,1,-0.9998766324816606,0.0157073173118204,0.9721181966290613,-0.23449138957040985,0,0,450.0,5.0,4.0,36.48975,-98.88875,0.9969204751863373,0
374447,45247.0,90.9,40.4,5.0,1,-0.8886172326549485,-0.4586495544843156,0.8165380514459161,-0.5772916165517272,0,0,150.0,2.0,1.0,40.45865,-87.70675,0.9967712586543582,0
386033,51953.0,11.1,5.8,1.0,0,-0.12013683883464703,-0.9927573419294455,0.7748840413670407,-0.6321034111873487,0,0,0.0,3.0,3.0,28.58645,-98.26575,0.9636845617677591,0
386714,40753.0,36.2,12.1,1.0,0,-0.6211477802783103,-0.7836934573258398,0.7748840413670407,-0.6321034111873487,0,0,0.0,1.5,0.0,28.62145,-98.0337,0.9998977656106233,0
384893,51527.0,75.6,32.8,1.0,0,-0.99556196460308,0.09410831331851449,0.8631421280499114,-0.5049610547215204,0,0,0.0,2.5,2.0,39.96695,-86.7793,0.9983381145513899,0
384895,50185.0,75.2,32.7,1.0,0,-0.3411999766886718,-0.9399907318200801,0.8631421280499114,-0.5049610547215204,0,0,0.0,2.0,2.0,39.3331,-87.1939,0.9922846358792186,0
386213,68291.0,128.9,51.1,2.0,0,-0.9460853588275454,0.3239174181981491,0.5307300481619334,-0.8475409228928311,0,0,30.0,3.0,3.0,35.6236,-97.7984,0.9900949646643109,0
378766,50441.0,6.9,3.5,16.0,1,-0.9969173337331281,0.07845909572784432,0.9721181966290613,-0.23449138957040985,0,0,3600.0,6.0,2.0,36.65025,-98.6721,0.997278985394896,0
378768,53695.0,6.5,3.2,26.0,1,-0.9888864987445046,0.14867243389692242,0.9721181966290613,-0.23449138957040985,0,0,4800.0,2.0,1.0,36.855450000000005,-98.34555,0.9831052715183698,0
378767,53695.0,6.5,3.2,17.0,1,-0.9924394226563017,0.12273545680701499,0.9721181966290613,-0.23449138957040985,0,0,4000.0,7.5,5.0,36.7479,-98.46535,0.9831052715183698,0
378788,53695.0,6.5,3.2,18.0,1,-0.9518622607530478,0.3065260780979277,0.9721181966290613,-0.23449138957040985,0,0,6000.0,7.0,3.0,36.93165,-98.1818,0.9831052715183698,0
386075,51953.0,11.1,5.8,1.0,0,-0.3090169943749469,-0.9510565162951538,0.7748840413670407,-0.6321034111873487,0,0,0.0,5.0,5.0,28.64715,-98.09880000000001,0.9636845617677591,0
384753,48456.0,5.7,3.0,15.0,0,-0.9238795325112868,-0.3826834323650895,-0.2802306751992161,-0.9599326896597445,0,0,0.0,14.0,14.0,39.521,-101.495,0.9998011890786533,0
375090,34605.0,1.7,1.1,3.0,0,-0.9993283937786562,0.03664370870655648,0.5160623910158528,-0.8565509959010036,0,0,800.0,3.0,3.0,34.00575,-100.4439,0.9988243384130786,0
360884,50979.0,1.3,0.7,4.0,0,-0.8849876374630418,-0.46561452032511164,0.8498170915275278,0.5270777086423722,0,0,40.0,5.0,4.0,41.40675,-100.545,0.9991945650651352,0
386002,75816.0,1.0,0.5,5.0,0,0.14349262199117932,0.9896513868196702,0.5524353131676196,0.8335557718385699,0,0,200.0,6.0,6.0,35.6284,-100.5594,0.9998593362836645,0
386003,74856.0,4.2,1.8,3.0,0,0.2588190451025208,0.9659258262890683,0.5524353131676196,0.8335557718385699,0,0,100.0,11.0,10.0,35.644999999999996,-100.525,0.9935647254867567,0
386216,68291.0,128.9,51.1,1.0,0,-0.8457278217039735,0.533614515915611,0.5307300481619334,-0.8475409228928311,0,0,30.0,3.0,3.0,35.384,-97.99,0.9900949646643109,0
391636,49473.03165642418,170.1744019481447,73.23561810628873,7.0,0,-0.9999862922474267,0.0052359638314190705,0.48627270710869,-0.8738071036110808,5,0,450.0,3.5,3.0,37.199600000000004,-77.37275,0.9636738180410185,0
368744,57881.0,112.2,46.1,2.0,0,-0.8028174751911143,-0.5962248749656162,0.8631421280499114,-0.5049610547215204,0,0,0.0,3.5,3.0,45.56675,-95.05600000000001,0.9663153350839959,0
368743,58892.0,16.4,9.6,1.0,0,-0.7901550123756904,-0.6129070536529765,0.8631421280499114,-0.5049610547215204,0,0,0.0,0.0,0.0,45.579899999999995,-95.24915,0.9339143773532284,0
391806,44708.0,177.0,78.5,1.0,0,-0.9837286289495358,-0.17966074859319303,0.48627270710869,-0.8738071036110808,0,0,175.0,1.0,1.0,39.6935,-78.36850000000001,0.9865792105691624,0
395200,39348.0,58.5,34.5,7.0,0,-0.8553642601605064,0.5180270093731307,0.48627270710869,-0.8738071036110808,0,0,0.0,3.0,3.0,37.3154,-76.0136,0.2660924237661113,0
395074,45281.0,4.6,2.6,5.0,0,-0.6394390019805852,0.7688418320734591,0.5877852522924732,-0.8090169943749473,0,0,400.0,3.0,2.0,38.682249999999996,-99.14699999999999,0.9997075086702787,0
390657,60315.0,1.6,1.1,5.0,1,-0.6883545756937547,0.725374371012287,-0.3456123126707333,-0.9383773917408642,0,0,30.0,4.0,4.0,48.82045,-102.9976,0.9741622431870687,0
393854,48546.0,4.4,2.4,0.0,0,-0.25881904510252035,-0.9659258262890684,-0.2967128192734901,-0.9549667548552553,0,0,0.0,4.0,4.0,41.01,-102.07,0.9980486033899845,0
387559,50681.0,37.1,19.0,19.0,0,-0.9565595342411698,0.2915370601695714,0.3777079652039649,-0.9259247771938498,0,0,1400.0,10.0,9.0,46.765,-87.95,0.5280709233940909,0
393570,60644.0,9.9,3.9,2.0,0,-0.9156625933395611,0.40194777665596,0.3131070409358269,-0.9497178427914316,0,0,0.0,1.5,1.0,32.38615,-102.79025,0.9997535108055534,0
391779,83595.0,560.1,218.6,3.0,0,-0.9297764858882511,-0.3681245526846786,0.48627270710869,-0.8738071036110808,2,0,300.0,1.0,1.0,39.4955,-76.3905,0.8299597447972049,0
368799,29861.0,56.3,22.5,13.0,0,-0.9469301294951057,0.3214394653031615,0.8758917051442429,0.48250774176121847,0,1,7000.0,2.0,0.0,37.8168,-82.5404,0.9956634865568084,0
391802,95297.0,1295.9,512.3,16.0,0,-0.9998766324816606,0.0157073173118204,0.48627270710869,-0.8738071036110808,0,0,600.0,1.5,1.0,39.1385,-76.711,0.7058523307247363,0
410374,57469.0,75.5,37.3,17.0,0,-0.8763066800438636,-0.48175367410171527,-0.9778483415056568,0.20931464596304888,0,0,375.0,9.5,7.0,35.650800000000004,-105.6237,0.9992359501169625,0
395450,88815.0,77.2,30.6,10.0,0,-0.32143946530316153,-0.9469301294951057,0.09453674981719912,-0.9955213724144752,0,0,200.0,1.0,1.0,37.833,-78.004,0.9707485339772337,0
386804,44267.0,16.1,12.0,1.0,0,-0.5336145159156115,-0.8457278217039733,-0.42500033996955394,-0.9051931898913975,0,0,0.0,2.0,2.0,41.7913,-78.00375,0.9997965863490947,0
384951,40112.0,10.0,5.0,1.0,0,-0.9868557164068074,-0.161603821103361,0.5160623910158528,-0.8565509959010036,0,0,0.0,9.0,9.0,31.578400000000002,-99.86240000000001,0.9941727367325703,0
